pathway,padj,NES,ENSEMBL,analysis,database,gene_name
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000106541,ORA,H:Hallmark,AGR2
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000109255,ORA,H:Hallmark,NMU
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000125850,ORA,H:Hallmark,OVOL2
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000112378,ORA,H:Hallmark,PERP
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000184363,ORA,H:Hallmark,PKP3
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000086300,ORA,H:Hallmark,SNX10
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000160182,ORA,H:Hallmark,TFF1
HALLMARK_ESTROGEN_RESPONSE_LATE,0.008719583999455634,4.619479919987691,ENSG00000141232,ORA,H:Hallmark,TOB1
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000106541,ORA,C6:Oncogenic,AGR2
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000129354,ORA,C6:Oncogenic,AP1M2
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000134398,ORA,C6:Oncogenic,ERN2
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000105523,ORA,C6:Oncogenic,FAM83E
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000129514,ORA,C6:Oncogenic,FOXA1
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000016402,ORA,C6:Oncogenic,IL20RA
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000167183,ORA,C6:Oncogenic,PRR15L
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000132698,ORA,C6:Oncogenic,RAB25
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000160182,ORA,C6:Oncogenic,TFF1
LEF1_UP.V1_DN,3.1158138207069215e-4,6.328948477949237,ENSG00000117472,ORA,C6:Oncogenic,TSPAN1
SINGH_KRAS_DEPENDENCY_SIGNATURE,0.001664366113071707,22.4044776119403,ENSG00000182795,ORA,C6:Oncogenic,C1orf116
SINGH_KRAS_DEPENDENCY_SIGNATURE,0.001664366113071707,22.4044776119403,ENSG00000147689,ORA,C6:Oncogenic,FAM83A
SINGH_KRAS_DEPENDENCY_SIGNATURE,0.001664366113071707,22.4044776119403,ENSG00000170786,ORA,C6:Oncogenic,SDR16C5
SINGH_KRAS_DEPENDENCY_SIGNATURE,0.001664366113071707,22.4044776119403,ENSG00000151715,ORA,C6:Oncogenic,TMEM45B
ESC_V6.5_UP_LATE.V1_UP,0.02288958684104978,4.695549200107248,ENSG00000130762,ORA,C6:Oncogenic,ARHGEF16
ESC_V6.5_UP_LATE.V1_UP,0.02288958684104978,4.695549200107248,ENSG00000170293,ORA,C6:Oncogenic,CMTM8
ESC_V6.5_UP_LATE.V1_UP,0.02288958684104978,4.695549200107248,ENSG00000129514,ORA,C6:Oncogenic,FOXA1
ESC_V6.5_UP_LATE.V1_UP,0.02288958684104978,4.695549200107248,ENSG00000164379,ORA,C6:Oncogenic,FOXQ1
ESC_V6.5_UP_LATE.V1_UP,0.02288958684104978,4.695549200107248,ENSG00000183421,ORA,C6:Oncogenic,RIPK4
ESC_V6.5_UP_LATE.V1_UP,0.02288958684104978,4.695549200107248,ENSG00000133135,ORA,C6:Oncogenic,RNF128
ESC_V6.5_UP_LATE.V1_UP,0.02288958684104978,4.695549200107248,ENSG00000188706,ORA,C6:Oncogenic,ZDHHC9
ESC_J1_UP_LATE.V1_UP,0.02288958684104978,4.559050676848317,ENSG00000253313,ORA,C6:Oncogenic,C1orf210
ESC_J1_UP_LATE.V1_UP,0.02288958684104978,4.559050676848317,ENSG00000164379,ORA,C6:Oncogenic,FOXQ1
ESC_J1_UP_LATE.V1_UP,0.02288958684104978,4.559050676848317,ENSG00000089356,ORA,C6:Oncogenic,FXYD3
ESC_J1_UP_LATE.V1_UP,0.02288958684104978,4.559050676848317,ENSG00000156453,ORA,C6:Oncogenic,PCDH1
ESC_J1_UP_LATE.V1_UP,0.02288958684104978,4.559050676848317,ENSG00000133135,ORA,C6:Oncogenic,RNF128
ESC_J1_UP_LATE.V1_UP,0.02288958684104978,4.559050676848317,ENSG00000143367,ORA,C6:Oncogenic,TUFT1
ESC_J1_UP_LATE.V1_UP,0.02288958684104978,4.559050676848317,ENSG00000188706,ORA,C6:Oncogenic,ZDHHC9
P53_DN.V1_UP,0.026479985803165716,4.285009379332844,ENSG00000106541,ORA,C6:Oncogenic,AGR2
P53_DN.V1_UP,0.026479985803165716,4.285009379332844,ENSG00000119888,ORA,C6:Oncogenic,EPCAM
P53_DN.V1_UP,0.026479985803165716,4.285009379332844,ENSG00000109255,ORA,C6:Oncogenic,NMU
P53_DN.V1_UP,0.026479985803165716,4.285009379332844,ENSG00000069011,ORA,C6:Oncogenic,PITX1
P53_DN.V1_UP,0.026479985803165716,4.285009379332844,ENSG00000118898,ORA,C6:Oncogenic,PPL
P53_DN.V1_UP,0.026479985803165716,4.285009379332844,ENSG00000163993,ORA,C6:Oncogenic,S100P
P53_DN.V1_UP,0.026479985803165716,4.285009379332844,ENSG00000206075,ORA,C6:Oncogenic,SERPINB5
