pathway,padj,NES,leadingEdge,analysis,database,ENSEMBL,gene_name
REACTOME_INTERFERON_SIGNALING,1.0361435605081558e-4,1.7935985197946327,ENSG00000204616,GSEA,C2:CP:REACTOME,NA,TRIM31
REACTOME_INTERFERON_SIGNALING,1.0361435605081558e-4,1.7935985197946327,ENSG00000223531,GSEA,C2:CP:REACTOME,NA,TRIM31
REACTOME_INTERFERON_SIGNALING,1.0361435605081558e-4,1.7935985197946327,ENSG00000224168,GSEA,C2:CP:REACTOME,NA,TRIM31
REACTOME_INTERFERON_SIGNALING,1.0361435605081558e-4,1.7935985197946327,ENSG00000233573,GSEA,C2:CP:REACTOME,NA,TRIM31
REACTOME_INTERFERON_SIGNALING,1.0361435605081558e-4,1.7935985197946327,ENSG00000225130,GSEA,C2:CP:REACTOME,NA,TRIM31
REACTOME_INTERFERON_SIGNALING,1.0361435605081558e-4,1.7935985197946327,ENSG00000137397,GSEA,C2:CP:REACTOME,NA,TRIM31
REACTOME_SIGNALING_BY_WNT,0.0941116054789451,-1.8449132180480454,ENSG00000166501,GSEA,C2:CP:REACTOME,NA,PRKCB
REACTOME_SIGNALING_BY_WNT,0.0941116054789451,-1.8449132180480454,ENSG00000020633,GSEA,C2:CP:REACTOME,NA,RUNX3
REACTOME_SIGNALING_BY_WNT,0.0941116054789451,-1.8449132180480454,ENSG00000104332,GSEA,C2:CP:REACTOME,NA,SFRP1
REACTOME_SIGNALING_BY_WNT,0.0941116054789451,-1.8449132180480454,ENSG00000164736,GSEA,C2:CP:REACTOME,NA,SOX17
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,0.037470801944261715,-2.0492852463745415,ENSG00000166501,GSEA,C5:GO:BP,NA,PRKCB
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,0.037470801944261715,-2.0492852463745415,ENSG00000017427,GSEA,C5:GO:BP,NA,IGF1
GOBP_CELLULAR_RESPONSE_TO_PEPTIDE,0.037470801944261715,-2.0492852463745415,ENSG00000185338,GSEA,C5:GO:BP,NA,SOCS1
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000277585,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000278468,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000145113,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000276613,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000273822,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000278303,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000275164,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000273984,GSEA,C5:GO:BP,NA,MUC4
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000119547,GSEA,C5:GO:BP,NA,ONECUT2
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000005884,GSEA,C5:GO:BP,NA,ITGA3
GOBP_CELL_MATRIX_ADHESION,0.017478743901347897,1.6334497534966532,ENSG00000132470,GSEA,C5:GO:BP,NA,ITGB4
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000143494,GSEA,C5:GO:BP,NA,VASH2
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000017427,GSEA,C5:GO:BP,NA,IGF1
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000104332,GSEA,C5:GO:BP,NA,SFRP1
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000134250,GSEA,C5:GO:BP,NA,NOTCH2
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000164736,GSEA,C5:GO:BP,NA,SOX17
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000145147,GSEA,C5:GO:BP,NA,SLIT2
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000149311,GSEA,C5:GO:BP,NA,ATM
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000091831,GSEA,C5:GO:BP,NA,ESR1
GOBP_DEVELOPMENTAL_PROCESS_INVOLVED_IN_REPRODUCTION,0.05691810723569551,-1.821302739979278,ENSG00000169594,GSEA,C5:GO:BP,NA,BNC1
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000277585,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000278468,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000145113,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000276613,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000273822,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000278303,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000275164,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000273984,GSEA,C5:GO:BP,NA,MUC4
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000198788,GSEA,C5:GO:BP,NA,MUC2
GOBP_DIGESTIVE_SYSTEM_PROCESS,6.757816710155238e-6,1.8780278470302585,ENSG00000278466,GSEA,C5:GO:BP,NA,MUC2
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000116824,GSEA,C5:GO:BP,NA,CD2
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000020633,GSEA,C5:GO:BP,NA,RUNX3
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000104332,GSEA,C5:GO:BP,NA,SFRP1
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000134250,GSEA,C5:GO:BP,NA,NOTCH2
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000165025,GSEA,C5:GO:BP,NA,SYK
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000185338,GSEA,C5:GO:BP,NA,SOCS1
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000149311,GSEA,C5:GO:BP,NA,ATM
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000152192,GSEA,C5:GO:BP,NA,POU4F1
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000148516,GSEA,C5:GO:BP,NA,ZEB1
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000147257,GSEA,C5:GO:BP,NA,GPC3
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000122592,GSEA,C5:GO:BP,NA,HOXA7
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000165819,GSEA,C5:GO:BP,NA,METTL3
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000169856,GSEA,C5:GO:BP,NA,ONECUT1
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000139687,GSEA,C5:GO:BP,NA,RB1
GOBP_LEUKOCYTE_DIFFERENTIATION,0.0018956460746322248,-2.3225337570517612,ENSG00000159216,GSEA,C5:GO:BP,NA,RUNX1
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000166501,GSEA,C5:GO:BP,NA,PRKCB
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000116824,GSEA,C5:GO:BP,NA,CD2
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000020633,GSEA,C5:GO:BP,NA,RUNX3
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000017427,GSEA,C5:GO:BP,NA,IGF1
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000104332,GSEA,C5:GO:BP,NA,SFRP1
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000134250,GSEA,C5:GO:BP,NA,NOTCH2
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000165025,GSEA,C5:GO:BP,NA,SYK
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000185338,GSEA,C5:GO:BP,NA,SOCS1
GOBP_LYMPHOCYTE_ACTIVATION,1.4992549031574926e-4,-2.513720635483044,ENSG00000149311,GSEA,C5:GO:BP,NA,ATM
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000277585,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000278468,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000145113,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000276613,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000273822,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000278303,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000275164,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000273984,GSEA,C5:GO:BP,NA,MUC4
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000198788,GSEA,C5:GO:BP,NA,MUC2
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000278466,GSEA,C5:GO:BP,NA,MUC2
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000175793,GSEA,C5:GO:BP,NA,SFN
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000137860,GSEA,C5:GO:BP,NA,SLC28A2
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000148346,GSEA,C5:GO:BP,NA,LCN2
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000117394,GSEA,C5:GO:BP,NA,SLC2A1
GOBP_MULTICELLULAR_ORGANISMAL_HOMEOSTASIS,1.841812549995073e-5,1.8383598393994138,ENSG00000006071,GSEA,C5:GO:BP,NA,ABCC8
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000166501,GSEA,C5:GO:BP,NA,PRKCB
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000143494,GSEA,C5:GO:BP,NA,VASH2
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000020633,GSEA,C5:GO:BP,NA,RUNX3
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000017427,GSEA,C5:GO:BP,NA,IGF1
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000104332,GSEA,C5:GO:BP,NA,SFRP1
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000134250,GSEA,C5:GO:BP,NA,NOTCH2
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000164736,GSEA,C5:GO:BP,NA,SOX17
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000165025,GSEA,C5:GO:BP,NA,SYK
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000117707,GSEA,C5:GO:BP,NA,PROX1
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000185338,GSEA,C5:GO:BP,NA,SOCS1
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS,0.038104114441792195,-1.6903435357956786,ENSG00000145147,GSEA,C5:GO:BP,NA,SLIT2
GOBP_POSITIVE_REGULATION_OF_PROTEIN_METABOLIC_PROCESS,0.06539216049161811,-1.7035156734453516,ENSG00000017427,GSEA,C5:GO:BP,NA,IGF1
